Date,Time,Wind Generation
24/09/2014,1,689.6
24/09/2014,2,684.9
24/09/2014,3,639.9
24/09/2014,4,550.5
24/09/2014,5,464.1
24/09/2014,6,410.8
24/09/2014,7,418
24/09/2014,8,377.2
24/09/2014,9,382.2
24/09/2014,10,419.5
24/09/2014,11,437.9
24/09/2014,12,498
24/09/2014,13,518.2
24/09/2014,14,495.8
24/09/2014,15,480.3
24/09/2014,16,433.6
24/09/2014,17,412
24/09/2014,18,389.5
24/09/2014,19,417.4
24/09/2014,20,430.2
24/09/2014,21,441
24/09/2014,22,497.8
24/09/2014,23,514.2
24/09/2014,24,559.8
25/09/2014,1,632.7
25/09/2014,2,724.8
25/09/2014,3,798.9
25/09/2014,4,877.8
25/09/2014,5,970.9
25/09/2014,6,1154
25/09/2014,7,1263.3
25/09/2014,8,1347.5
25/09/2014,9,1341.6
25/09/2014,10,1387.2
25/09/2014,11,1611
25/09/2014,12,1790
25/09/2014,13,1795.1
25/09/2014,14,1683.6
25/09/2014,15,1507.2
25/09/2014,16,1339.4
25/09/2014,17,1050.8
25/09/2014,18,763.1
25/09/2014,19,491.2
25/09/2014,20,323.1
25/09/2014,21,374.8
25/09/2014,22,355.2
25/09/2014,23,416.2
25/09/2014,24,441
26/09/2014,1,413.7
26/09/2014,2,479.8
26/09/2014,3,439.4
26/09/2014,4,393.1
26/09/2014,5,470.3
26/09/2014,6,550.4
26/09/2014,7,646.7
26/09/2014,8,793.8
26/09/2014,9,885.7
26/09/2014,10,1077.3
26/09/2014,11,1323
26/09/2014,12,1588.3
26/09/2014,13,1811.7
26/09/2014,14,2011.3
26/09/2014,15,2176
26/09/2014,16,2205.4
26/09/2014,17,2211.4
26/09/2014,18,2081.4
26/09/2014,19,1925.3
26/09/2014,20,1715.6
26/09/2014,21,1600.7
26/09/2014,22,1509.3
26/09/2014,23,1491.6
26/09/2014,24,1501.8
27/09/2014,1,1555
27/09/2014,2,1537.1
27/09/2014,3,1463.6
27/09/2014,4,1359.3
27/09/2014,5,1302.5
27/09/2014,6,1268.3
27/09/2014,7,1275.2
27/09/2014,8,1264
27/09/2014,9,1192.2
27/09/2014,10,1289
27/09/2014,11,1675.7
27/09/2014,12,1924.2
27/09/2014,13,1934.3
27/09/2014,14,1900.5
27/09/2014,15,1795.7
27/09/2014,16,1603.4
27/09/2014,17,1403.9
27/09/2014,18,1153.6
27/09/2014,19,841.8
27/09/2014,20,701.6
27/09/2014,21,666.3
27/09/2014,22,680.4
27/09/2014,23,662.8
27/09/2014,24,627.8
28/09/2014,1,632.3
28/09/2014,2,650.1
28/09/2014,3,591.5
28/09/2014,4,588.7
28/09/2014,5,587.2
28/09/2014,6,577.6
28/09/2014,7,568.5
28/09/2014,8,656.2
28/09/2014,9,796
28/09/2014,10,751.4
28/09/2014,11,828.9
28/09/2014,12,957.3
28/09/2014,13,1072
28/09/2014,14,1106.2
28/09/2014,15,1060.4
28/09/2014,16,911.6
28/09/2014,17,723.6
28/09/2014,18,512.6
28/09/2014,19,357.3
28/09/2014,20,328.7
28/09/2014,21,332
28/09/2014,22,352.5
28/09/2014,23,353.3
28/09/2014,24,325.4
29/09/2014,1,293.5
29/09/2014,2,257.5
29/09/2014,3,209.5
29/09/2014,4,175.7
29/09/2014,5,140.4
29/09/2014,6,117.5
29/09/2014,7,95.6
29/09/2014,8,76.4
29/09/2014,9,69
29/09/2014,10,54.9
29/09/2014,11,44.9
29/09/2014,12,46.2
29/09/2014,13,54.7
29/09/2014,14,54.2
29/09/2014,15,40.5
29/09/2014,16,24.9
29/09/2014,17,12
29/09/2014,18,3.8
29/09/2014,19,1.5
29/09/2014,20,3.4
29/09/2014,21,6.9
29/09/2014,22,6.3
29/09/2014,23,14.3
29/09/2014,24,31
30/09/2014,1,60.1
30/09/2014,2,95.7
30/09/2014,3,122.7
30/09/2014,4,145.6
30/09/2014,5,185.5
30/09/2014,6,245.4
30/09/2014,7,302.9
30/09/2014,8,324.2
30/09/2014,9,294.2
30/09/2014,10,246.9
30/09/2014,11,238
30/09/2014,12,267.6
30/09/2014,13,327.4
30/09/2014,14,382.8
30/09/2014,15,428.6
30/09/2014,16,435.4
30/09/2014,17,432.2
30/09/2014,18,426.7
30/09/2014,19,455.9
30/09/2014,20,491.1
30/09/2014,21,494.7
30/09/2014,22,465.5
30/09/2014,23,468
30/09/2014,24,471.4
01/10/2014,1,449
01/10/2014,2,439.7
01/10/2014,3,437
01/10/2014,4,437.2
01/10/2014,5,423
01/10/2014,6,400.7
01/10/2014,7,390.5
01/10/2014,8,388.1
01/10/2014,9,373.8
01/10/2014,10,326.2
01/10/2014,11,310.3
01/10/2014,12,295.7
01/10/2014,13,294.9
01/10/2014,14,281.4
01/10/2014,15,265.5
01/10/2014,16,246.9
01/10/2014,17,231.3
01/10/2014,18,213.4
01/10/2014,19,221.1
01/10/2014,20,227.6
01/10/2014,21,226.7
01/10/2014,22,231.6
01/10/2014,23,225.9
01/10/2014,24,217.1
02/10/2014,1,175.3
02/10/2014,2,164
02/10/2014,3,143.9
02/10/2014,4,126.4
02/10/2014,5,168.4
02/10/2014,6,218.9
02/10/2014,7,213.2
02/10/2014,8,217.9
02/10/2014,9,231.8
02/10/2014,10,230.9
02/10/2014,11,274.5
02/10/2014,12,232.1
02/10/2014,13,213.1
02/10/2014,14,192.4
02/10/2014,15,179
02/10/2014,16,167.2
02/10/2014,17,131.6
02/10/2014,18,75.8
02/10/2014,19,37
02/10/2014,20,41.1
02/10/2014,21,48.3
02/10/2014,22,48
02/10/2014,23,43
02/10/2014,24,52
03/10/2014,1,91.5
03/10/2014,2,147
03/10/2014,3,187.1
03/10/2014,4,241.9
03/10/2014,5,303.9
03/10/2014,6,348
03/10/2014,7,309.4
03/10/2014,8,279.5
03/10/2014,9,253
03/10/2014,10,210.5
03/10/2014,11,195.1
03/10/2014,12,190
03/10/2014,13,201.2
03/10/2014,14,189.6
03/10/2014,15,158
03/10/2014,16,163
03/10/2014,17,143.7
03/10/2014,18,136.3
03/10/2014,19,162.3
03/10/2014,20,190.4
03/10/2014,21,222.6
03/10/2014,22,229
03/10/2014,23,282.4
03/10/2014,24,316.3
04/10/2014,1,322.5
04/10/2014,2,360.1
04/10/2014,3,402.9
04/10/2014,4,489.6
04/10/2014,5,553.7
04/10/2014,6,599.7
04/10/2014,7,702.9
04/10/2014,8,819.9
04/10/2014,9,892
04/10/2014,10,923.2
04/10/2014,11,1024.9
04/10/2014,12,1338.5
04/10/2014,13,1628.5
04/10/2014,14,1720.8
04/10/2014,15,1650.2
04/10/2014,16,1638.2
04/10/2014,17,1469.7
04/10/2014,18,1266.9
04/10/2014,19,1200.7
04/10/2014,20,1338.4
04/10/2014,21,1562.7
04/10/2014,22,1675.8
04/10/2014,23,1658.5
04/10/2014,24,1538.3
05/10/2014,1,1412.6
05/10/2014,2,1316.1
05/10/2014,3,1171.9
05/10/2014,4,1029.3
05/10/2014,5,893.9
05/10/2014,6,791.2
05/10/2014,7,673.5
05/10/2014,8,559
05/10/2014,9,470
05/10/2014,10,431.8
05/10/2014,11,435.2
05/10/2014,12,431.9
05/10/2014,13,457
05/10/2014,14,519.4
05/10/2014,15,580.8
05/10/2014,16,638.9
05/10/2014,17,615.5
05/10/2014,18,602.6
05/10/2014,19,664.9
05/10/2014,20,843.1
05/10/2014,21,948.9
05/10/2014,22,992.2
05/10/2014,23,1000
05/10/2014,24,986.8
06/10/2014,1,994.6
06/10/2014,2,1048.1
06/10/2014,3,1128.4
06/10/2014,4,1157.9
06/10/2014,5,1163.1
06/10/2014,6,1214.5
06/10/2014,7,1322.9
06/10/2014,8,1488.4
06/10/2014,9,1640.3
06/10/2014,10,1868.9
06/10/2014,11,2221.2
06/10/2014,12,2458.6
06/10/2014,13,2584.5
06/10/2014,14,2624.9
06/10/2014,15,2651.8
06/10/2014,16,2686.4
06/10/2014,17,2735.2
06/10/2014,18,2748.5
06/10/2014,19,2695.9
06/10/2014,20,2741
06/10/2014,21,2721.7
06/10/2014,22,2674.6
06/10/2014,23,2620.1
06/10/2014,24,2448.2
07/10/2014,1,2576.1
07/10/2014,2,2550.3
07/10/2014,3,2530
07/10/2014,4,2512.4
07/10/2014,5,2555.6
07/10/2014,6,2612
07/10/2014,7,2669.8
07/10/2014,8,2700.3
07/10/2014,9,2685.9
07/10/2014,10,2651.4
07/10/2014,11,2627.4
07/10/2014,12,2588.4
07/10/2014,13,2513.2
07/10/2014,14,2374.9
07/10/2014,15,2210.3
07/10/2014,16,2066
07/10/2014,17,2132.6
07/10/2014,18,2164.7
07/10/2014,19,1954.3
07/10/2014,20,1745.8
07/10/2014,21,1615.8
07/10/2014,22,1750.5
07/10/2014,23,1781.2
07/10/2014,24,1851.9
08/10/2014,1,1849.1
08/10/2014,2,1931.8
08/10/2014,3,1996.8
08/10/2014,4,2068
08/10/2014,5,1948.8
08/10/2014,6,1739.8
08/10/2014,7,1769.4
08/10/2014,8,1908.4
08/10/2014,9,1852
08/10/2014,10,1664.8
08/10/2014,11,1577.2
08/10/2014,12,1563.8
08/10/2014,13,1546.8
08/10/2014,14,1301.1
08/10/2014,15,1138.3
08/10/2014,16,986.6
08/10/2014,17,809.8
08/10/2014,18,644.2
08/10/2014,19,617.7
08/10/2014,20,765.6
08/10/2014,21,932.4
08/10/2014,22,1041.7
08/10/2014,23,1194.3
08/10/2014,24,1349.1
09/10/2014,1,1526.2
09/10/2014,2,1627.6
09/10/2014,3,1563.6
09/10/2014,4,1423.4
09/10/2014,5,1370.7
09/10/2014,6,1444.8
09/10/2014,7,1442.3
09/10/2014,8,1488.2
09/10/2014,9,1384.1
09/10/2014,10,1202.4
09/10/2014,11,1140.7
09/10/2014,12,1234.7
09/10/2014,13,1471.7
09/10/2014,14,1555.9
09/10/2014,15,1518.5
09/10/2014,16,1357.1
09/10/2014,17,1199.3
09/10/2014,18,1003
09/10/2014,19,947.1
09/10/2014,20,961.8
09/10/2014,21,975.2
09/10/2014,22,920.4
09/10/2014,23,1119.2
09/10/2014,24,1297.9
10/10/2014,1,1459.5
10/10/2014,2,1631.3
10/10/2014,3,1639.9
10/10/2014,4,1562.9
10/10/2014,5,1647.9
10/10/2014,6,1749
10/10/2014,7,1876
10/10/2014,8,1913.9
10/10/2014,9,1836.2
10/10/2014,10,1730.8
10/10/2014,11,1738.3
10/10/2014,12,1897.8
10/10/2014,13,1993.6
10/10/2014,14,1969.7
10/10/2014,15,1807.5
10/10/2014,16,1552
10/10/2014,17,1263.6
10/10/2014,18,934.8
10/10/2014,19,679.6
10/10/2014,20,567.5
10/10/2014,21,568.2
10/10/2014,22,579
10/10/2014,23,530.2
10/10/2014,24,437.4
11/10/2014,1,360.7
11/10/2014,2,328.3
11/10/2014,3,338.9
11/10/2014,4,344.5
11/10/2014,5,345.7
11/10/2014,6,370
11/10/2014,7,391.7
11/10/2014,8,409.6
11/10/2014,9,398.1
11/10/2014,10,343
11/10/2014,11,297.5
11/10/2014,12,285.1
11/10/2014,13,322.2
11/10/2014,14,312.6
11/10/2014,15,217.9
11/10/2014,16,161.5
11/10/2014,17,110.5
11/10/2014,18,98.1
11/10/2014,19,116
11/10/2014,20,163.8
11/10/2014,21,208.3
11/10/2014,22,247.6
11/10/2014,23,282.8
11/10/2014,24,304.6
12/10/2014,1,297
12/10/2014,2,234.7
12/10/2014,3,209.2
12/10/2014,4,203.8
12/10/2014,5,223.7
12/10/2014,6,267
12/10/2014,7,322.5
12/10/2014,8,344.6
12/10/2014,9,392.7
12/10/2014,10,404.8
12/10/2014,11,428.4
12/10/2014,12,490.2
12/10/2014,13,530.8
12/10/2014,14,549.9
12/10/2014,15,505.4
12/10/2014,16,389.9
12/10/2014,17,244.4
12/10/2014,18,98.5
12/10/2014,19,46.8
12/10/2014,20,53.9
12/10/2014,21,59.2
12/10/2014,22,42.5
12/10/2014,23,32.9
12/10/2014,24,25.3
13/10/2014,1,22.4
13/10/2014,2,26.2
13/10/2014,3,50.3
13/10/2014,4,85.5
13/10/2014,5,108.1
13/10/2014,6,154.2
13/10/2014,7,223.5
13/10/2014,8,315.5
13/10/2014,9,373.4
13/10/2014,10,365.2
13/10/2014,11,344.9
13/10/2014,12,343.9
13/10/2014,13,370.9
13/10/2014,14,405.9
13/10/2014,15,467.8
13/10/2014,16,495.2
13/10/2014,17,447.2
13/10/2014,18,464
13/10/2014,19,557.3
13/10/2014,20,565.7
13/10/2014,21,538.6
13/10/2014,22,479.5
13/10/2014,23,476.4
13/10/2014,24,489.9
14/10/2014,1,425.4
14/10/2014,2,388.6
14/10/2014,3,343
14/10/2014,4,293.9
14/10/2014,5,306.1
14/10/2014,6,402.1
14/10/2014,7,469.6
14/10/2014,8,472.5
14/10/2014,9,437.2
14/10/2014,10,459.9
14/10/2014,11,514.5
14/10/2014,12,616.3
14/10/2014,13,653.9
14/10/2014,14,610.9
14/10/2014,15,569.6
14/10/2014,16,509.2
14/10/2014,17,509.8
14/10/2014,18,499.3
14/10/2014,19,546.7
14/10/2014,20,598.9
14/10/2014,21,560.8
14/10/2014,22,531.5
14/10/2014,23,538.6
14/10/2014,24,548.2
15/10/2014,1,571.2
15/10/2014,2,587.5
15/10/2014,3,598.5
15/10/2014,4,607.8
15/10/2014,5,596.1
15/10/2014,6,614
15/10/2014,7,633
15/10/2014,8,635.1
15/10/2014,9,627
15/10/2014,10,638.6
15/10/2014,11,642
15/10/2014,12,646.4
15/10/2014,13,653.2
15/10/2014,14,622.7
15/10/2014,15,609.5
15/10/2014,16,599.8
15/10/2014,17,585.7
15/10/2014,18,556.8
15/10/2014,19,496.6
15/10/2014,20,418.7
15/10/2014,21,363.2
15/10/2014,22,345.9
15/10/2014,23,285
15/10/2014,24,233.1
16/10/2014,1,209.3
16/10/2014,2,213.9
16/10/2014,3,239.6
16/10/2014,4,221.3
16/10/2014,5,200.8
16/10/2014,6,211.4
16/10/2014,7,231.3
16/10/2014,8,237.5
16/10/2014,9,246.2
16/10/2014,10,221.1
16/10/2014,11,221.4
16/10/2014,12,200.3
16/10/2014,13,192.9
16/10/2014,14,172
16/10/2014,15,157.5
16/10/2014,16,126.9
16/10/2014,17,102.4
16/10/2014,18,72.8
16/10/2014,19,59.2
16/10/2014,20,63.9
16/10/2014,21,77.9
16/10/2014,22,81.4
16/10/2014,23,81.9
16/10/2014,24,83.3
17/10/2014,1,82.5
17/10/2014,2,77.8
17/10/2014,3,71.3
17/10/2014,4,73.2
17/10/2014,5,71.2
17/10/2014,6,70.6
17/10/2014,7,77.9
17/10/2014,8,80.2
17/10/2014,9,96.9
17/10/2014,10,133.8
17/10/2014,11,152.3
17/10/2014,12,174.9
17/10/2014,13,193.1
17/10/2014,14,219.5
17/10/2014,15,241.9
17/10/2014,16,238.7
17/10/2014,17,228.4
17/10/2014,18,199.8
17/10/2014,19,161.2
17/10/2014,20,148.9
17/10/2014,21,124.2
17/10/2014,22,98.4
17/10/2014,23,73.4
17/10/2014,24,65.1
18/10/2014,1,65.6
18/10/2014,2,91.5
18/10/2014,3,156.4
18/10/2014,4,230.2
18/10/2014,5,284.8
18/10/2014,6,303.5
18/10/2014,7,336.8
18/10/2014,8,375.9
18/10/2014,9,446.4
18/10/2014,10,568
18/10/2014,11,779.8
18/10/2014,12,1008.7
18/10/2014,13,1181.8
18/10/2014,14,1171
18/10/2014,15,1187.4
18/10/2014,16,1353.1
18/10/2014,17,1572.5
18/10/2014,18,1677.6
18/10/2014,19,1675.6
18/10/2014,20,1689.6
18/10/2014,21,1762.6
18/10/2014,22,1809.3
18/10/2014,23,1776.2
18/10/2014,24,1708.4
19/10/2014,1,1610.9
19/10/2014,2,1443.1
19/10/2014,3,1351.4
19/10/2014,4,1298.7
19/10/2014,5,1280.5
19/10/2014,6,1192.9
19/10/2014,7,1175.9
19/10/2014,8,1117.5
19/10/2014,9,1058.9
19/10/2014,10,1095
19/10/2014,11,1149.9
19/10/2014,12,1167.8
19/10/2014,13,1156.5
19/10/2014,14,1196.1
19/10/2014,15,1196.9
19/10/2014,16,1391.6
19/10/2014,17,1521.5
19/10/2014,18,1667.6
19/10/2014,19,1798
19/10/2014,20,1879.2
19/10/2014,21,2023.5
19/10/2014,22,2090.9
19/10/2014,23,2126.9
19/10/2014,24,2178.9
20/10/2014,1,2208.8
20/10/2014,2,2198.7
20/10/2014,3,2088.7
20/10/2014,4,2224.4
20/10/2014,5,2064.3
20/10/2014,6,1918.1
20/10/2014,7,1904.3
20/10/2014,8,1844
20/10/2014,9,1864.2
20/10/2014,10,1977.7
20/10/2014,11,2118.6
20/10/2014,12,2248.4
20/10/2014,13,2350
20/10/2014,14,2261.7
20/10/2014,15,2173.9
20/10/2014,16,2019.5
20/10/2014,17,1695
20/10/2014,18,1346.6
20/10/2014,19,962.4
20/10/2014,20,758.8
20/10/2014,21,578.3
20/10/2014,22,450.8
20/10/2014,23,421.6
20/10/2014,24,405.8
21/10/2014,1,312.6
21/10/2014,2,265.1
21/10/2014,3,245.3
21/10/2014,4,256.4
21/10/2014,5,273
21/10/2014,6,301.6
21/10/2014,7,359
21/10/2014,8,377.3
21/10/2014,9,437.1
21/10/2014,10,519.6
21/10/2014,11,661.9
21/10/2014,12,865.7
21/10/2014,13,1081.1
21/10/2014,14,1269.7
21/10/2014,15,1398.7
21/10/2014,16,1561.1
21/10/2014,17,1702.5
21/10/2014,18,1753.7
21/10/2014,19,1601.5
21/10/2014,20,1267.8
21/10/2014,21,1030.7
21/10/2014,22,846.2
21/10/2014,23,615.6
21/10/2014,24,420.9
22/10/2014,1,338.8
22/10/2014,2,259.8
22/10/2014,3,208.8
22/10/2014,4,167.1
22/10/2014,5,123.6
22/10/2014,6,101.3
22/10/2014,7,88.6
22/10/2014,8,149.5
22/10/2014,9,214.1
22/10/2014,10,225.1
22/10/2014,11,207.9
22/10/2014,12,230.2
22/10/2014,13,324.5
22/10/2014,14,429
22/10/2014,15,486.3
22/10/2014,16,469.4
22/10/2014,17,425.6
22/10/2014,18,403.6
22/10/2014,19,425
22/10/2014,20,498.4
22/10/2014,21,505.2
22/10/2014,22,466.4
22/10/2014,23,451.3
22/10/2014,24,455.4
23/10/2014,1,374.1
23/10/2014,2,308.7
23/10/2014,3,274.8
23/10/2014,4,208.5
23/10/2014,5,140.2
23/10/2014,6,124
23/10/2014,7,143
23/10/2014,8,202.7
23/10/2014,9,307.8
23/10/2014,10,410.6
23/10/2014,11,499
23/10/2014,12,633.2
23/10/2014,13,775.4
23/10/2014,14,857
23/10/2014,15,852
23/10/2014,16,821.2
23/10/2014,17,829.9
23/10/2014,18,819.7
23/10/2014,19,856.5
23/10/2014,20,923.7
23/10/2014,21,970.1
23/10/2014,22,959.8
23/10/2014,23,1024
23/10/2014,24,1102.9
24/10/2014,1,1094.6
24/10/2014,2,1090.5
24/10/2014,3,1075.3
24/10/2014,4,1144.1
24/10/2014,5,1202.5
24/10/2014,6,1244.8
24/10/2014,7,1295.4
24/10/2014,8,1402.8
24/10/2014,9,1531.7
24/10/2014,10,1651.4
24/10/2014,11,1745.8
24/10/2014,12,1785.6
24/10/2014,13,1796
24/10/2014,14,1798.7
24/10/2014,15,1727.7
24/10/2014,16,1688.9
24/10/2014,17,1702.5
24/10/2014,18,1744
24/10/2014,19,1786.6
24/10/2014,20,1894.2
24/10/2014,21,1943.5
24/10/2014,22,1968.2
24/10/2014,23,1965.4
24/10/2014,24,1904.9
25/10/2014,1,1877
25/10/2014,2,1788.5
25/10/2014,3,1676.7
25/10/2014,4,1396.9
25/10/2014,5,1190.7
25/10/2014,6,981.1
25/10/2014,7,805.3
25/10/2014,8,725.7
25/10/2014,9,673.5
25/10/2014,10,598.5
25/10/2014,11,492.8
25/10/2014,12,410.3
25/10/2014,13,404
25/10/2014,14,441.5
25/10/2014,15,481.1
25/10/2014,16,472
25/10/2014,17,401.9
25/10/2014,18,367.6
25/10/2014,19,485.1
25/10/2014,20,647.5
25/10/2014,21,751
25/10/2014,22,832.1
25/10/2014,23,906.3
25/10/2014,24,973.5
26/10/2014,1,1042.6
26/10/2014,2,1063.2
26/10/2014,3,2214.8
26/10/2014,4,1146.2
26/10/2014,5,1253.4
26/10/2014,6,1310.8
26/10/2014,7,1470
26/10/2014,8,1518.3
26/10/2014,9,1548.1
26/10/2014,10,1683.9
26/10/2014,11,1836
26/10/2014,12,2006.7
26/10/2014,13,2186
26/10/2014,14,2262.4
26/10/2014,15,2263
26/10/2014,16,2192.9
26/10/2014,17,2131.5
26/10/2014,18,2137.4
26/10/2014,19,2237.9
26/10/2014,20,2316.3
26/10/2014,21,2392.8
26/10/2014,22,2415.6
26/10/2014,23,2426.4
26/10/2014,24,2459.6
27/10/2014,1,2459.9
27/10/2014,2,2423.2
27/10/2014,3,2428.6
27/10/2014,4,2439.2
27/10/2014,5,2407.7
27/10/2014,6,2318.7
27/10/2014,7,2243.3
27/10/2014,8,2160.4
27/10/2014,9,2095.9
27/10/2014,10,2085.5
27/10/2014,11,2038.7
27/10/2014,12,1998.2
27/10/2014,13,1912
27/10/2014,14,1874.5
27/10/2014,15,1803.4
27/10/2014,16,1789.7
27/10/2014,17,1780.6
27/10/2014,18,1790.7
27/10/2014,19,1855.7
27/10/2014,20,1893.2
27/10/2014,21,1883.6
27/10/2014,22,1828.2
27/10/2014,23,1808.4
27/10/2014,24,1704
28/10/2014,1,1627.4
28/10/2014,2,1535.2
28/10/2014,3,1425.5
28/10/2014,4,1344.8
28/10/2014,5,1312.4
28/10/2014,6,1365.7
28/10/2014,7,1494
28/10/2014,8,1650
28/10/2014,9,1741.3
28/10/2014,10,1718
28/10/2014,11,1692
28/10/2014,12,1662.6
28/10/2014,13,1685.2
28/10/2014,14,1705.9
28/10/2014,15,1705.6
28/10/2014,16,1673.2
28/10/2014,17,1635.9
28/10/2014,18,1663.3
28/10/2014,19,1682.1
28/10/2014,20,1727.3
28/10/2014,21,1767.4
28/10/2014,22,1810
28/10/2014,23,1785.6
28/10/2014,24,1707.1
29/10/2014,1,1649.6
29/10/2014,2,1603.9
29/10/2014,3,1637
29/10/2014,4,1608.9
29/10/2014,5,1475
29/10/2014,6,1264.2
29/10/2014,7,1060.8
29/10/2014,8,922.4
29/10/2014,9,721
29/10/2014,10,555.3
29/10/2014,11,498.2
29/10/2014,12,519.6
29/10/2014,13,511.9
29/10/2014,14,391.4
29/10/2014,15,312
29/10/2014,16,259
29/10/2014,17,234.4
29/10/2014,18,243.5
29/10/2014,19,215.7
29/10/2014,20,187.2
29/10/2014,21,174.4
29/10/2014,22,166.3
29/10/2014,23,151.9
29/10/2014,24,131.6
30/10/2014,1,119
30/10/2014,2,110.9
30/10/2014,3,107.7
30/10/2014,4,95.6
30/10/2014,5,75
30/10/2014,6,70.5
30/10/2014,7,43
30/10/2014,8,35.1
30/10/2014,9,24.5
30/10/2014,10,28.1
30/10/2014,11,37.5
30/10/2014,12,31.7
30/10/2014,13,37.3
30/10/2014,14,55
30/10/2014,15,58.6
30/10/2014,16,62.6
30/10/2014,17,84.6
30/10/2014,18,133.5
30/10/2014,19,216.9
30/10/2014,20,272.5
30/10/2014,21,295.1
30/10/2014,22,320.3
30/10/2014,23,332.2
30/10/2014,24,296.9
31/10/2014,1,304.4
31/10/2014,2,362.7
31/10/2014,3,444.8
31/10/2014,4,498
31/10/2014,5,490.7
31/10/2014,6,500.4
31/10/2014,7,552.6
31/10/2014,8,511.9
31/10/2014,9,418.6
31/10/2014,10,374.7
31/10/2014,11,344.6
31/10/2014,12,316.3
31/10/2014,13,304.9
31/10/2014,14,306.7
31/10/2014,15,307.5
31/10/2014,16,312.7
31/10/2014,17,307.4
31/10/2014,18,308.7
31/10/2014,19,322.9
31/10/2014,20,364.6
31/10/2014,21,412.1
31/10/2014,22,435.8
31/10/2014,23,422.5
31/10/2014,24,398.1
01/11/2014,1,404
01/11/2014,2,424.6
01/11/2014,3,469.6
01/11/2014,4,494
01/11/2014,5,520
01/11/2014,6,593.1
01/11/2014,7,740.1
01/11/2014,8,850.4
01/11/2014,9,903.8
01/11/2014,10,927.9
01/11/2014,11,922.7
01/11/2014,12,927.8
01/11/2014,13,941.8
01/11/2014,14,859.3
01/11/2014,15,766.9
01/11/2014,16,731.8
01/11/2014,17,741.8
01/11/2014,18,735.4
01/11/2014,19,696.7
01/11/2014,20,701.8
01/11/2014,21,718.3
01/11/2014,22,734.8
01/11/2014,23,694.4
01/11/2014,24,636.7
02/11/2014,1,628.1
02/11/2014,2,666.2
02/11/2014,3,723.2
02/11/2014,4,830.7
02/11/2014,5,942.2
02/11/2014,6,1041.2
02/11/2014,7,1137.3
02/11/2014,8,1134.4
02/11/2014,9,1120.2
02/11/2014,10,1216.9
02/11/2014,11,1343.8
02/11/2014,12,1567.8
02/11/2014,13,1710.1
02/11/2014,14,1748.6
02/11/2014,15,1646.2
02/11/2014,16,1576.5
02/11/2014,17,1592.6
02/11/2014,18,1647.6
02/11/2014,19,1762.8
02/11/2014,20,1878.5
02/11/2014,21,1953.3
02/11/2014,22,2010.2
02/11/2014,23,2005
02/11/2014,24,1640.3
03/11/2014,1,1189.2
03/11/2014,2,931.9
03/11/2014,3,898.5
03/11/2014,4,990.8
03/11/2014,5,1068.6
03/11/2014,6,1191.4
03/11/2014,7,1472.7
03/11/2014,8,1648.4
03/11/2014,9,1708.8
03/11/2014,10,1824.7
03/11/2014,11,1730.4
03/11/2014,12,1605.4
03/11/2014,13,1592.7
03/11/2014,14,1613.7
03/11/2014,15,1562.3
03/11/2014,16,1445.3
03/11/2014,17,1492.9
03/11/2014,18,1678.1
03/11/2014,19,1900.9
03/11/2014,20,2191
03/11/2014,21,2432.5
03/11/2014,22,2386.3
03/11/2014,23,1848.8
03/11/2014,24,1397.1
04/11/2014,1,1023.7
04/11/2014,2,892.9
04/11/2014,3,814.7
04/11/2014,4,812.7
04/11/2014,5,861.9
04/11/2014,6,870.5
04/11/2014,7,853.8
04/11/2014,8,944.6
04/11/2014,9,972.1
04/11/2014,10,849.1
04/11/2014,11,726
04/11/2014,12,669.4
04/11/2014,13,625.7
04/11/2014,14,412.8
04/11/2014,15,227.8
04/11/2014,16,117.9
04/11/2014,17,86.3
04/11/2014,18,89
04/11/2014,19,121.9
04/11/2014,20,152.8
04/11/2014,21,127.7
04/11/2014,22,93.3
04/11/2014,23,52.8
04/11/2014,24,24.8
05/11/2014,1,10.9
05/11/2014,2,27.6
05/11/2014,3,44.1
05/11/2014,4,68.2
05/11/2014,5,103.7
05/11/2014,6,113.2
05/11/2014,7,185.2
05/11/2014,8,289.9
05/11/2014,9,301.3
05/11/2014,10,351.4
05/11/2014,11,329.7
05/11/2014,12,287.8
05/11/2014,13,280
05/11/2014,14,292.8
05/11/2014,15,271.2
05/11/2014,16,312.5
05/11/2014,17,395.6
05/11/2014,18,489.5
05/11/2014,19,660.9
05/11/2014,20,733.2
05/11/2014,21,788.1
05/11/2014,22,836.6
05/11/2014,23,903
05/11/2014,24,923.8
06/11/2014,1,924.1
06/11/2014,2,867.3
06/11/2014,3,852.1
06/11/2014,4,741.8
06/11/2014,5,694.3
06/11/2014,6,653.5
06/11/2014,7,696.1
06/11/2014,8,693.9
06/11/2014,9,586.3
06/11/2014,10,436.3
06/11/2014,11,336
06/11/2014,12,284.7
06/11/2014,13,230.9
06/11/2014,14,231.6
06/11/2014,15,263
06/11/2014,16,236.6
06/11/2014,17,151.3
06/11/2014,18,89.1
06/11/2014,19,68.4
06/11/2014,20,67.9
06/11/2014,21,71.6
06/11/2014,22,77.6
06/11/2014,23,100.6
06/11/2014,24,116.2
07/11/2014,1,137.5
07/11/2014,2,186.1
07/11/2014,3,239
07/11/2014,4,284.3
07/11/2014,5,306
07/11/2014,6,335.1
07/11/2014,7,375.8
07/11/2014,8,446.7
07/11/2014,9,482.8
